date,lat_min,lon_min,lon_max,lat_max,prev_fire_point,today_point_count,prev_frp_mean,today_frp_mean,prev_firemask,today_firemask
2020-03-23,35.02703,128.71622,128.88513513513513,35.16216216216219,2,3,0.72,1.04,firemask_output\grid_2020-03-22_lon128.71622_lat35.02703.png,firemask_output\grid_2020-03-23_lon128.71622_lat35.02703.png
2020-03-23,35.02703,128.88514,129.05405405405406,35.16216216216219,2,3,1.02,2.083333333333333,firemask_output\grid_2020-03-22_lon128.88514_lat35.02703.png,firemask_output\grid_2020-03-23_lon128.88514_lat35.02703.png
2020-03-23,35.16216,126.68919,126.85810810810813,35.29729729729733,1,0,0.57,0.0,firemask_output\grid_2020-03-22_lon126.68919_lat35.16216.png,firemask_output\white.png
2020-03-23,35.2973,128.37838,128.5472972972973,35.43243243243246,0,1,0.0,0.8,firemask_output\white.png,firemask_output\grid_2020-03-23_lon128.37838_lat35.29730.png
2020-03-23,35.43243,129.22297,129.39189189189187,35.5675675675676,3,2,1.2366666666666666,1.485,firemask_output\grid_2020-03-22_lon129.22297_lat35.43243.png,firemask_output\grid_2020-03-23_lon129.22297_lat35.43243.png
2020-03-23,35.56757,127.02703,127.19594594594597,35.70270270270274,1,0,2.62,0.0,firemask_output\grid_2020-03-22_lon127.02703_lat35.56757.png,firemask_output\white.png
2020-03-23,35.56757,129.05405,129.22297297297297,35.70270270270274,0,2,0.0,8.525,firemask_output\white.png,firemask_output\grid_2020-03-23_lon129.05405_lat35.56757.png
2020-03-23,35.83784,126.52027,126.6891891891892,35.97297297297301,1,1,0.78,1.75,firemask_output\grid_2020-03-22_lon126.52027_lat35.83784.png,firemask_output\grid_2020-03-23_lon126.52027_lat35.83784.png
2020-03-23,35.97297,126.52027,126.6891891891892,36.10810810810815,1,0,0.78,0.0,firemask_output\grid_2020-03-22_lon126.52027_lat35.97297.png,firemask_output\white.png
2020-03-23,35.97297,129.22297,129.39189189189187,36.10810810810815,11,8,1.3536363636363635,2.15625,firemask_output\grid_2020-03-22_lon129.22297_lat35.97297.png,firemask_output\grid_2020-03-23_lon129.22297_lat35.97297.png
2020-03-23,35.97297,129.39189,129.5608108108108,36.10810810810815,7,7,0.7614285714285715,1.01,firemask_output\grid_2020-03-22_lon129.39189_lat35.97297.png,firemask_output\grid_2020-03-23_lon129.39189_lat35.97297.png
2020-03-23,36.24324,127.53378,127.70270270270272,36.37837837837842,1,0,5.35,0.0,firemask_output\grid_2020-03-22_lon127.53378_lat36.24324.png,firemask_output\white.png
2020-03-23,36.37838,127.7027,127.87162162162164,36.51351351351356,0,1,0.0,3.4,firemask_output\white.png,firemask_output\grid_2020-03-23_lon127.70270_lat36.37838.png
2020-03-23,36.37838,128.5473,128.7162162162162,36.51351351351356,4,0,73.81,0.0,firemask_output\grid_2020-03-22_lon128.54730_lat36.37838.png,firemask_output\white.png
2020-03-23,36.78378,126.52027,126.6891891891892,36.91891891891897,1,1,1.37,2.51,firemask_output\grid_2020-03-22_lon126.52027_lat36.78378.png,firemask_output\grid_2020-03-23_lon126.52027_lat36.78378.png
2020-03-23,36.91892,126.52027,126.6891891891892,37.054054054054106,1,1,1.08,1.99,firemask_output\grid_2020-03-22_lon126.52027_lat36.91892.png,firemask_output\grid_2020-03-23_lon126.52027_lat36.91892.png
2020-03-23,36.91892,126.68919,126.85810810810813,37.054054054054106,15,8,2.312666666666667,3.24875,firemask_output\grid_2020-03-22_lon126.68919_lat36.91892.png,firemask_output\grid_2020-03-23_lon126.68919_lat36.91892.png
2020-03-23,36.91892,127.02703,127.19594594594597,37.054054054054106,1,0,15.87,0.0,firemask_output\grid_2020-03-22_lon127.02703_lat36.91892.png,firemask_output\white.png
2020-03-23,36.91892,128.20946,128.3783783783784,37.054054054054106,4,3,1.075,2.6333333333333333,firemask_output\grid_2020-03-22_lon128.20946_lat36.91892.png,firemask_output\grid_2020-03-23_lon128.20946_lat36.91892.png
2020-03-23,36.91892,128.88514,129.05405405405406,37.054054054054106,2,0,4.415,0.0,firemask_output\grid_2020-03-22_lon128.88514_lat36.91892.png,firemask_output\white.png
2020-03-23,37.05405,127.19595,127.36486486486488,37.18918918918924,0,1,0.0,9.49,firemask_output\white.png,firemask_output\grid_2020-03-23_lon127.19595_lat37.05405.png
2020-03-23,37.05405,128.20946,128.3783783783784,37.18918918918924,1,0,1.08,0.0,firemask_output\grid_2020-03-22_lon128.20946_lat37.05405.png,firemask_output\white.png
2020-03-23,37.18919,128.20946,128.3783783783784,37.32432432432438,2,0,0.74,0.0,firemask_output\grid_2020-03-22_lon128.20946_lat37.18919.png,firemask_output\white.png
2020-03-23,37.32432,127.7027,127.87162162162164,37.45945945945952,0,1,0.0,5.25,firemask_output\white.png,firemask_output\grid_2020-03-23_lon127.70270_lat37.32432.png
2020-03-23,37.32432,129.05405,129.22297297297297,37.45945945945952,3,4,1.0833333333333333,1.6775,firemask_output\grid_2020-03-22_lon129.05405_lat37.32432.png,firemask_output\grid_2020-03-23_lon129.05405_lat37.32432.png
2020-03-23,37.45946,126.52027,126.6891891891892,37.59459459459465,2,1,0.99,1.19,firemask_output\grid_2020-03-22_lon126.52027_lat37.45946.png,firemask_output\grid_2020-03-23_lon126.52027_lat37.45946.png
2020-03-23,37.45946,128.88514,129.05405405405406,37.59459459459465,1,3,0.92,1.0933333333333335,firemask_output\grid_2020-03-22_lon128.88514_lat37.45946.png,firemask_output\grid_2020-03-23_lon128.88514_lat37.45946.png
2020-03-23,37.45946,129.05405,129.22297297297297,37.59459459459465,1,1,1.6,0.94,firemask_output\grid_2020-03-22_lon129.05405_lat37.45946.png,firemask_output\grid_2020-03-23_lon129.05405_lat37.45946.png
2020-03-23,37.59459,128.88514,129.05405405405406,37.72972972972979,1,1,1.76,1.14,firemask_output\grid_2020-03-22_lon128.88514_lat37.59459.png,firemask_output\grid_2020-03-23_lon128.88514_lat37.59459.png
2020-03-24,33.40541,126.68919,126.85810810810813,33.54054054054055,1,0,2.48,0.0,firemask_output\grid_2020-03-23_lon126.68919_lat33.40541.png,firemask_output\white.png
2020-03-24,34.62162,126.18243,126.35135135135135,34.75675675675678,1,0,2.24,0.0,firemask_output\grid_2020-03-23_lon126.18243_lat34.62162.png,firemask_output\white.png
2020-03-24,34.75676,126.35135,126.52027027027027,34.89189189189192,0,1,0.0,2.65,firemask_output\white.png,firemask_output\grid_2020-03-24_lon126.35135_lat34.75676.png
2020-03-24,34.75676,126.68919,126.85810810810813,34.89189189189192,0,3,0.0,4.596666666666667,firemask_output\white.png,firemask_output\grid_2020-03-24_lon126.68919_lat34.75676.png
2020-03-24,34.89189,126.68919,126.85810810810813,35.02702702702705,0,1,0.0,3.78,firemask_output\white.png,firemask_output\grid_2020-03-24_lon126.68919_lat34.89189.png
2020-03-24,35.02703,128.71622,128.88513513513513,35.16216216216219,3,1,1.04,0.65,firemask_output\grid_2020-03-23_lon128.71622_lat35.02703.png,firemask_output\grid_2020-03-24_lon128.71622_lat35.02703.png
2020-03-24,35.02703,128.88514,129.05405405405406,35.16216216216219,3,1,2.083333333333333,0.8,firemask_output\grid_2020-03-23_lon128.88514_lat35.02703.png,firemask_output\grid_2020-03-24_lon128.88514_lat35.02703.png
2020-03-24,35.2973,126.85811,127.02702702702705,35.43243243243246,0,1,0.0,3.49,firemask_output\white.png,firemask_output\grid_2020-03-24_lon126.85811_lat35.29730.png
2020-03-24,35.2973,127.7027,127.87162162162164,35.43243243243246,0,1,0.0,2.61,firemask_output\white.png,firemask_output\grid_2020-03-24_lon127.70270_lat35.29730.png
2020-03-24,35.2973,128.37838,128.5472972972973,35.43243243243246,1,0,0.8,0.0,firemask_output\grid_2020-03-23_lon128.37838_lat35.29730.png,firemask_output\white.png
2020-03-24,35.43243,129.22297,129.39189189189187,35.5675675675676,2,1,1.485,1.16,firemask_output\grid_2020-03-23_lon129.22297_lat35.43243.png,firemask_output\grid_2020-03-24_lon129.22297_lat35.43243.png
2020-03-24,35.56757,129.05405,129.22297297297297,35.70270270270274,2,0,8.525,0.0,firemask_output\grid_2020-03-23_lon129.05405_lat35.56757.png,firemask_output\white.png
2020-03-24,35.83784,126.52027,126.6891891891892,35.97297297297301,1,3,1.75,1.7533333333333332,firemask_output\grid_2020-03-23_lon126.52027_lat35.83784.png,firemask_output\grid_2020-03-24_lon126.52027_lat35.83784.png
2020-03-24,35.83784,127.36486,127.5337837837838,35.97297297297301,0,2,0.0,11.36,firemask_output\white.png,firemask_output\grid_2020-03-24_lon127.36486_lat35.83784.png
2020-03-24,35.97297,128.37838,128.5472972972973,36.10810810810815,0,1,0.0,2.85,firemask_output\white.png,firemask_output\grid_2020-03-24_lon128.37838_lat35.97297.png
2020-03-24,35.97297,129.22297,129.39189189189187,36.10810810810815,8,6,2.15625,1.81,firemask_output\grid_2020-03-23_lon129.22297_lat35.97297.png,firemask_output\grid_2020-03-24_lon129.22297_lat35.97297.png
2020-03-24,35.97297,129.39189,129.5608108108108,36.10810810810815,7,3,1.01,1.2833333333333332,firemask_output\grid_2020-03-23_lon129.39189_lat35.97297.png,firemask_output\grid_2020-03-24_lon129.39189_lat35.97297.png
2020-03-24,36.10811,126.52027,126.6891891891892,36.243243243243285,0,1,0.0,3.23,firemask_output\white.png,firemask_output\grid_2020-03-24_lon126.52027_lat36.10811.png
2020-03-24,36.10811,127.02703,127.19594594594597,36.243243243243285,0,1,0.0,1.57,firemask_output\white.png,firemask_output\grid_2020-03-24_lon127.02703_lat36.10811.png
2020-03-24,36.10811,128.20946,128.3783783783784,36.243243243243285,0,1,0.0,2.19,firemask_output\white.png,firemask_output\grid_2020-03-24_lon128.20946_lat36.10811.png
2020-03-24,36.37838,127.7027,127.87162162162164,36.51351351351356,1,0,3.4,0.0,firemask_output\grid_2020-03-23_lon127.70270_lat36.37838.png,firemask_output\white.png
2020-03-24,36.78378,126.52027,126.6891891891892,36.91891891891897,1,1,2.51,1.59,firemask_output\grid_2020-03-23_lon126.52027_lat36.78378.png,firemask_output\grid_2020-03-24_lon126.52027_lat36.78378.png
2020-03-24,36.78378,127.36486,127.5337837837838,36.91891891891897,0,3,0.0,3.773333333333333,firemask_output\white.png,firemask_output\grid_2020-03-24_lon127.36486_lat36.78378.png
2020-03-24,36.91892,126.52027,126.6891891891892,37.054054054054106,1,2,1.99,1.465,firemask_output\grid_2020-03-23_lon126.52027_lat36.91892.png,firemask_output\grid_2020-03-24_lon126.52027_lat36.91892.png
2020-03-24,36.91892,126.68919,126.85810810810813,37.054054054054106,8,22,3.24875,3.1954545454545458,firemask_output\grid_2020-03-23_lon126.68919_lat36.91892.png,firemask_output\grid_2020-03-24_lon126.68919_lat36.91892.png
2020-03-24,36.91892,128.20946,128.3783783783784,37.054054054054106,3,3,2.6333333333333333,0.8633333333333333,firemask_output\grid_2020-03-23_lon128.20946_lat36.91892.png,firemask_output\grid_2020-03-24_lon128.20946_lat36.91892.png
2020-03-24,37.05405,127.19595,127.36486486486488,37.18918918918924,1,0,9.49,0.0,firemask_output\grid_2020-03-23_lon127.19595_lat37.05405.png,firemask_output\white.png
2020-03-24,37.32432,126.68919,126.85810810810813,37.45945945945952,0,2,0.0,2.645,firemask_output\white.png,firemask_output\grid_2020-03-24_lon126.68919_lat37.32432.png
2020-03-24,37.32432,127.7027,127.87162162162164,37.45945945945952,1,0,5.25,0.0,firemask_output\grid_2020-03-23_lon127.70270_lat37.32432.png,firemask_output\white.png
2020-03-24,37.32432,129.05405,129.22297297297297,37.45945945945952,4,6,1.6775,1.4,firemask_output\grid_2020-03-23_lon129.05405_lat37.32432.png,firemask_output\grid_2020-03-24_lon129.05405_lat37.32432.png
2020-03-24,37.45946,126.52027,126.6891891891892,37.59459459459465,1,0,1.19,0.0,firemask_output\grid_2020-03-23_lon126.52027_lat37.45946.png,firemask_output\white.png
2020-03-24,37.45946,128.37838,128.5472972972973,37.59459459459465,0,1,0.0,2.52,firemask_output\white.png,firemask_output\grid_2020-03-24_lon128.37838_lat37.45946.png
2020-03-24,37.45946,128.88514,129.05405405405406,37.59459459459465,3,2,1.0933333333333335,1.2999999999999998,firemask_output\grid_2020-03-23_lon128.88514_lat37.45946.png,firemask_output\grid_2020-03-24_lon128.88514_lat37.45946.png
2020-03-24,37.45946,129.05405,129.22297297297297,37.59459459459465,1,2,0.94,1.495,firemask_output\grid_2020-03-23_lon129.05405_lat37.45946.png,firemask_output\grid_2020-03-24_lon129.05405_lat37.45946.png
2020-03-24,37.59459,128.88514,129.05405405405406,37.72972972972979,1,1,1.14,1.39,firemask_output\grid_2020-03-23_lon128.88514_lat37.59459.png,firemask_output\grid_2020-03-24_lon128.88514_lat37.59459.png
2020-04-24,33.40541,126.68919,126.85810810810813,33.54054054054055,0,1,0.0,3.02,firemask_output\white.png,firemask_output\grid_2020-04-24_lon126.68919_lat33.40541.png
2020-04-24,34.75676,126.35135,126.52027027027027,34.89189189189192,1,0,2.65,0.0,firemask_output\grid_2020-03-24_lon126.35135_lat34.75676.png,firemask_output\white.png
2020-04-24,34.75676,126.68919,126.85810810810813,34.89189189189192,3,0,4.596666666666667,0.0,firemask_output\grid_2020-03-24_lon126.68919_lat34.75676.png,firemask_output\white.png
2020-04-24,34.89189,126.68919,126.85810810810813,35.02702702702705,1,0,3.78,0.0,firemask_output\grid_2020-03-24_lon126.68919_lat34.89189.png,firemask_output\white.png
2020-04-24,35.02703,128.71622,128.88513513513513,35.16216216216219,0,3,0.0,0.9033333333333332,firemask_output\white.png,firemask_output\grid_2020-04-24_lon128.71622_lat35.02703.png
2020-04-24,35.02703,128.88514,129.05405405405406,35.16216216216219,0,3,0.0,1.71,firemask_output\white.png,firemask_output\grid_2020-04-24_lon128.88514_lat35.02703.png
2020-04-24,35.2973,126.85811,127.02702702702705,35.43243243243246,1,0,3.49,0.0,firemask_output\grid_2020-03-24_lon126.85811_lat35.29730.png,firemask_output\white.png
2020-04-24,35.2973,127.7027,127.87162162162164,35.43243243243246,1,0,2.61,0.0,firemask_output\grid_2020-03-24_lon127.70270_lat35.29730.png,firemask_output\white.png
2020-04-24,35.43243,129.22297,129.39189189189187,35.5675675675676,0,1,0.0,1.77,firemask_output\white.png,firemask_output\grid_2020-04-24_lon129.22297_lat35.43243.png
2020-04-24,35.83784,126.52027,126.6891891891892,35.97297297297301,3,0,1.7533333333333332,0.0,firemask_output\grid_2020-03-24_lon126.52027_lat35.83784.png,firemask_output\white.png
2020-04-24,35.83784,127.36486,127.5337837837838,35.97297297297301,2,0,11.36,0.0,firemask_output\grid_2020-03-24_lon127.36486_lat35.83784.png,firemask_output\white.png
2020-04-24,35.97297,128.37838,128.5472972972973,36.10810810810815,1,0,2.85,0.0,firemask_output\grid_2020-03-24_lon128.37838_lat35.97297.png,firemask_output\white.png
2020-04-24,35.97297,129.22297,129.39189189189187,36.10810810810815,0,4,0.0,1.5375,firemask_output\white.png,firemask_output\grid_2020-04-24_lon129.22297_lat35.97297.png
2020-04-24,35.97297,129.39189,129.5608108108108,36.10810810810815,0,4,0.0,0.825,firemask_output\white.png,firemask_output\grid_2020-04-24_lon129.39189_lat35.97297.png
2020-04-24,36.10811,126.52027,126.6891891891892,36.243243243243285,1,0,3.23,0.0,firemask_output\grid_2020-03-24_lon126.52027_lat36.10811.png,firemask_output\white.png
2020-04-24,36.10811,127.02703,127.19594594594597,36.243243243243285,1,0,1.57,0.0,firemask_output\grid_2020-03-24_lon127.02703_lat36.10811.png,firemask_output\white.png
2020-04-24,36.10811,128.20946,128.3783783783784,36.243243243243285,1,0,2.19,0.0,firemask_output\grid_2020-03-24_lon128.20946_lat36.10811.png,firemask_output\white.png
2020-04-24,36.51351,128.5473,128.7162162162162,36.648648648648695,0,13,0.0,1.6092307692307697,firemask_output\white.png,firemask_output\grid_2020-04-24_lon128.54730_lat36.51351.png
2020-04-24,36.78378,126.52027,126.6891891891892,36.91891891891897,0,2,0.0,1.66,firemask_output\white.png,firemask_output\grid_2020-04-24_lon126.52027_lat36.78378.png
2020-04-24,36.78378,127.36486,127.5337837837838,36.91891891891897,3,0,3.773333333333333,0.0,firemask_output\grid_2020-03-24_lon127.36486_lat36.78378.png,firemask_output\white.png
2020-04-24,36.91892,126.52027,126.6891891891892,37.054054054054106,0,1,0.0,1.95,firemask_output\white.png,firemask_output\grid_2020-04-24_lon126.52027_lat36.91892.png
2020-04-24,36.91892,126.68919,126.85810810810813,37.054054054054106,0,7,0.0,2.632857142857143,firemask_output\white.png,firemask_output\grid_2020-04-24_lon126.68919_lat36.91892.png
2020-04-24,36.91892,128.20946,128.3783783783784,37.054054054054106,0,2,0.0,1.795,firemask_output\white.png,firemask_output\grid_2020-04-24_lon128.20946_lat36.91892.png
2020-04-24,37.05405,128.20946,128.3783783783784,37.18918918918924,0,1,0.0,1.09,firemask_output\white.png,firemask_output\grid_2020-04-24_lon128.20946_lat37.05405.png
2020-04-24,37.18919,128.20946,128.3783783783784,37.32432432432438,0,1,0.0,0.8,firemask_output\white.png,firemask_output\grid_2020-04-24_lon128.20946_lat37.18919.png
2020-04-24,37.32432,126.68919,126.85810810810813,37.45945945945952,2,0,2.645,0.0,firemask_output\grid_2020-03-24_lon126.68919_lat37.32432.png,firemask_output\white.png
2020-04-24,37.32432,129.05405,129.22297297297297,37.45945945945952,0,2,0.0,1.95,firemask_output\white.png,firemask_output\grid_2020-04-24_lon129.05405_lat37.32432.png
2020-04-24,37.45946,126.52027,126.6891891891892,37.59459459459465,0,1,0.0,0.89,firemask_output\white.png,firemask_output\grid_2020-04-24_lon126.52027_lat37.45946.png
2020-04-24,37.45946,128.37838,128.5472972972973,37.59459459459465,1,0,2.52,0.0,firemask_output\grid_2020-03-24_lon128.37838_lat37.45946.png,firemask_output\white.png
2020-04-24,37.45946,128.88514,129.05405405405406,37.59459459459465,0,3,0.0,1.8133333333333328,firemask_output\white.png,firemask_output\grid_2020-04-24_lon128.88514_lat37.45946.png
2020-04-24,37.45946,129.05405,129.22297297297297,37.59459459459465,0,3,0.0,2.263333333333333,firemask_output\white.png,firemask_output\grid_2020-04-24_lon129.05405_lat37.45946.png
2020-04-24,37.59459,128.88514,129.05405405405406,37.72972972972979,0,3,0.0,1.4733333333333334,firemask_output\white.png,firemask_output\grid_2020-04-24_lon128.88514_lat37.59459.png
2020-04-24,37.72973,127.53378,127.70270270270272,37.86486486486493,0,1,0.0,4.92,firemask_output\white.png,firemask_output\grid_2020-04-24_lon127.53378_lat37.72973.png
2020-04-25,33.40541,126.68919,126.85810810810813,33.54054054054055,1,0,3.02,0.0,firemask_output\grid_2020-04-24_lon126.68919_lat33.40541.png,firemask_output\white.png
2020-04-25,35.02703,126.68919,126.85810810810813,35.16216216216219,0,1,0.0,2.77,firemask_output\white.png,firemask_output\grid_2020-04-25_lon126.68919_lat35.02703.png
2020-04-25,35.02703,128.71622,128.88513513513513,35.16216216216219,3,1,0.9033333333333332,1.23,firemask_output\grid_2020-04-24_lon128.71622_lat35.02703.png,firemask_output\grid_2020-04-25_lon128.71622_lat35.02703.png
2020-04-25,35.02703,128.88514,129.05405405405406,35.16216216216219,3,3,1.71,2.263333333333333,firemask_output\grid_2020-04-24_lon128.88514_lat35.02703.png,firemask_output\grid_2020-04-25_lon128.88514_lat35.02703.png
